CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,MonthlyRevenue,NPS,CLV,Exited
7382,681,Germany,Female,36,3,118187.82400667969,3,1,0,178062.39382959748,750.8773931177346,7,86838.68178651146,1
7383,624,France,Male,30,4,0.0,2,1,1,109929.37491947823,125.02814600382165,7,14163.20918427639,0
7384,586,Germany,Female,38,4,168777.418741007,2,1,0,150629.79862164013,960.5386323710098,5,52907.48901172998,1
7385,630,Spain,Female,46,10,99447.8728651795,1,1,0,78061.76144630801,564.1363224023806,7,34811.11681703719,0
7386,675,France,Female,49,1,132070.51032568622,2,1,0,31531.681087305526,804.2479496880059,3,50173.800210944304,1
7387,624,Spain,Male,22,10,127800.91349730574,1,1,1,173263.31237698396,714.4646541896035,6,71764.30262836572,0
7388,675,Germany,Female,34,1,101562.01358914566,2,1,1,101782.67388469099,621.5475760317534,10,72472.5671623075,0
7389,685,France,Female,47,8,117161.9334116055,1,1,1,30722.198224577573,669.2197439388267,7,34655.10902547656,0
7390,716,France,Male,53,2,124025.91393138141,1,1,1,45598.066488831515,687.113922362682,6,81569.9659568915,0
7391,752,Germany,Female,29,5,133968.3164030309,2,1,0,150890.34308922672,784.0758769243909,2,93354.13799952535,0
7392,656,Spain,Female,51,3,117353.07378245138,2,0,1,176406.26681911276,702.5423904674096,7,50018.70399696422,0
7393,545,France,Female,24,3,123765.96171514393,1,0,1,62663.83904147323,695.5521427466274,8,71307.79257721013,0
7394,622,Spain,Male,49,4,0.0,2,0,0,63274.017270107244,111.76894892853211,1,7145.112496134005,1
7395,653,Spain,Female,35,4,0.0,1,0,1,29321.54763768097,80.07738695289875,8,7571.196457556949,0
7396,503,Germany,Male,53,6,0.0,1,1,0,89585.12188883308,73.61405844271104,8,5443.590582487348,1
7397,761,Germany,Female,33,6,123313.61532869442,1,1,0,179369.603665158,706.2885030248481,7,65720.61316872103,0
7398,661,France,Male,34,0,46035.81462132267,1,1,0,41224.45312129889,310.963392548254,5,10245.615679006967,0
7399,680,France,Male,36,5,0.0,2,1,0,158040.56928867294,134.14262283673307,7,5001.751643312529,0
7400,759,Spain,Male,22,3,179241.03836074658,1,0,0,51590.33347063611,956.2890868790802,6,37851.092123534334,0
7401,599,France,Female,20,1,0.0,1,0,0,48496.77342069699,68.96850856885254,3,7673.2028094373045,0
7402,695,Spain,Female,43,5,95999.14398946866,1,1,0,12839.50850185592,527.0443646218911,8,46791.683311984474,0
7403,641,France,Male,47,6,0.0,1,1,1,137248.67392749625,68.03072842299997,10,4892.191359983015,0
7404,635,France,Male,44,1,77030.66475800166,1,1,0,83506.99860218195,450.3216591452023,5,14173.360592594412,1
7405,588,France,Male,25,1,0.0,1,1,1,195012.55416130257,69.13903099450673,7,5329.868356350489,0
7406,783,Spain,Female,42,9,159609.28120745477,2,1,1,19816.13438700376,907.2826415625391,9,37054.890695364986,0
7407,619,Germany,Male,28,10,120546.65297277345,1,0,0,22528.111732230005,670.9551214767893,7,31626.601287307207,0
7408,705,France,Male,42,6,0.0,1,1,0,64046.185068962965,64.59218084480335,6,7555.543652867726,0
7409,499,France,Female,49,8,0.0,2,1,0,112177.19696796704,148.8459514959199,2,13952.310873354287,1
7410,744,France,Male,41,2,144442.59773138163,2,0,1,152201.97883890517,834.3179440310386,4,28530.939877483743,0
7411,734,Germany,Male,52,2,0.0,1,1,0,67573.75052078388,47.65133392529126,6,4748.632806093568,0
7412,657,France,Male,36,7,97458.22934966799,1,0,0,73373.79038590475,555.0873853228869,5,46134.39615638999,0
7413,631,Spain,Female,35,1,0.0,1,0,1,146675.38179658275,55.32086954692522,7,2960.2364188041915,0
7414,682,Spain,Female,38,8,0.0,1,0,0,80258.68573445162,79.9899791000478,6,5133.184343236997,0
7415,833,France,Female,24,6,0.0,1,1,1,133986.3062885949,81.05595432752382,5,4354.7439475558185,0
7416,508,Germany,Male,33,7,90170.62374787375,1,1,0,69697.24573286195,522.4740647702997,4,43599.50276273004,1
7417,712,France,Male,34,8,103421.45176887164,2,1,1,198412.9894818258,665.68112033428,10,41306.05426911183,0
7418,577,Spain,Male,35,2,0.0,1,0,1,184161.5352481502,77.04750901724034,6,4615.083357835998,0
7419,648,France,Female,40,5,52106.26110905739,1,1,1,121465.35616356587,316.76970982552064,4,34520.60541951515,0
7420,630,France,Female,23,7,116939.71685440636,2,1,1,192575.91130361194,713.6698373721302,6,24491.157803287686,0
7421,615,Spain,Female,26,0,0.0,2,0,1,116739.46934448116,128.7563936919119,9,9298.85801899263,0
7422,649,France,Male,49,5,0.0,1,1,0,171717.74628891173,77.70064666031388,8,4344.819232080577,0
7423,559,Spain,Female,18,2,64355.55074282054,1,0,1,190998.47608675185,394.18300407481445,6,10171.839932965457,0
7424,732,Spain,Female,44,7,96883.82702264967,1,1,1,195410.02291527393,542.4935006564004,7,25409.646229913185,0
7425,506,Spain,Male,34,8,171491.66548848184,1,1,0,194657.71997589027,917.6729589943728,8,65013.8459299962,0
7426,693,France,Female,39,4,0.0,1,1,1,175873.2327118033,68.55902700970091,7,5856.528915602188,0
7427,623,Spain,Female,53,1,133138.19732059425,1,0,0,85037.03949201366,733.9226436703023,3,74638.34710713281,1
7428,556,Spain,Female,36,6,0.0,2,0,0,198497.0818554704,124.06105790902349,8,12922.42734554669,0
7429,666,France,Female,44,5,141190.6394972542,2,0,0,158111.19890994785,804.0780191731135,8,72317.22531502618,0
7430,525,Spain,Male,38,5,0.0,1,1,0,171743.04877975196,64.25200009630008,1,4630.386056597385,1
7431,653,Germany,Female,36,0,119939.48018889365,1,1,0,161902.59619407065,677.1508004419758,5,46769.24216316934,1
7432,536,France,Female,35,0,125564.15289614158,1,1,0,118859.57225436719,711.6879937477948,5,77196.0306122438,1
7433,686,Germany,Male,45,5,91224.6850247526,1,1,1,112826.8623393716,521.624533395226,7,57437.28175280987,0
7434,576,France,Male,30,5,123058.72053125646,2,1,0,88662.11545519538,736.7468955898997,6,30095.93802804865,0
7435,613,France,Male,26,3,0.0,2,1,0,33806.0888172711,116.075562492049,6,7707.446270052876,0
7436,673,France,Male,38,7,72445.7070564651,2,1,0,129587.71701998716,477.10091846116273,6,48126.15864675945,0
7437,588,Spain,Female,39,8,109596.34677178337,2,1,0,71081.75366439749,658.1799362022336,6,56652.41472076106,0
7438,645,France,Male,19,5,96274.48055450151,1,1,1,46469.60869893545,542.4542809619186,9,31054.66673419828,0
7439,528,Germany,Male,37,9,152499.068544592,2,0,0,59746.66075211136,883.9179421601951,5,57436.75976308919,1
7440,700,Germany,Male,25,7,104202.05405581245,2,0,1,83566.39762680019,646.4533750299852,4,75200.32846051703,0
7441,791,Spain,Male,44,7,190173.61184915307,1,0,1,11486.531054503874,1003.3289636249732,7,98624.1620250634,0
7442,850,France,Male,19,1,0.0,2,1,1,76345.37311475273,123.81397857848297,6,10225.643376386928,0
7443,657,Germany,Male,57,3,90884.52265063647,2,0,0,131095.59254107188,571.9307701744838,7,67805.18303937811,0
7444,713,Germany,Male,34,0,86025.3876983613,2,1,0,48071.47474572039,550.3020501520565,4,54458.19026707182,1
7445,507,France,Female,29,0,0.0,1,0,0,50378.93209566884,59.97796870883537,5,2688.526940865896,1
7446,770,Spain,Male,35,5,0.0,2,1,0,39857.1021735339,147.12473760296683,5,7020.590057535715,0
7447,712,Spain,Female,43,6,85695.8508841245,1,1,1,55324.998989421,513.323265560473,8,50226.95058350917,0
7448,611,Spain,Male,46,4,0.0,1,1,1,15007.226257043985,76.10284096575911,8,2339.898158029868,0
7449,748,France,Male,35,7,155575.5602835941,1,1,1,195909.69620176774,843.5934706437748,3,99782.52552597925,0
7450,629,France,Male,23,8,0.0,1,1,1,23019.250954497245,65.69837523388311,7,5991.316302383605,0
7451,613,France,Male,25,3,0.0,1,0,1,148367.8441917081,86.61219628825819,4,3326.5622531736853,0
7452,688,France,Male,40,0,120341.75598659225,4,1,0,61260.803056711564,817.8483390091144,7,94597.33845642195,1
7453,564,Spain,Male,47,5,118217.0735325018,1,0,0,104448.35403923383,658.2815156577961,7,75539.16675497268,0
7454,731,Germany,Male,49,0,145611.72669720874,1,1,1,73078.29717655608,786.1756290113372,7,20243.665698261906,0
7455,565,Germany,Female,39,1,93925.73519229738,1,1,1,194424.6461749607,555.4953203884622,7,31631.879570612848,0
7456,565,Spain,Male,47,10,0.0,1,0,0,78148.14751898937,92.86183559524645,7,3072.0610482929105,0
7457,577,Spain,Female,57,3,104741.07516220308,2,1,0,95079.65690320688,640.2742406623602,4,23964.951113934727,1
7458,710,France,Female,49,3,132411.83800336596,1,1,1,197850.7251599479,740.7116627009947,7,71254.33639439793,0
7459,600,Spain,Female,47,5,0.0,2,0,1,28840.253364255877,114.9178690572293,9,5096.720157124696,0
7460,542,France,Male,29,7,0.0,2,0,1,66173.11925090439,114.10637737776848,5,5510.854255977289,0
7461,601,France,Female,47,2,108579.82869630934,1,0,1,83230.1119864007,612.7956398827791,7,18779.914999289227,0
7462,647,Spain,Male,42,5,151822.8419174463,1,0,1,95445.05804263691,841.756072945316,8,65671.87323141671,0
7463,555,France,Male,44,2,86326.46242875906,2,0,1,191898.3012114569,568.4316997722151,10,37207.615054865906,0
7464,557,France,Male,50,1,113605.44964341172,1,0,0,82539.75649716181,630.3609857293534,5,65995.84899278176,1
7465,818,Germany,Female,41,3,0.0,1,1,1,63493.05214129471,50.82308575497417,4,5751.761211284692,1
7466,581,France,Male,36,3,187904.64236550653,2,1,0,69711.77344574756,1048.5173543179606,6,38554.09884128711,0
7467,624,France,Female,27,1,122278.6161458384,2,1,1,33998.444873650325,730.8297506595158,7,72740.1517398912,0
7468,620,France,Male,35,10,0.0,1,1,0,36740.35594732671,61.93131579003403,6,1673.1818034079777,0
7469,616,France,Female,40,2,64297.115948882485,1,1,1,55997.38789441162,390.2319503612441,9,37395.86298627338,0
7470,699,France,Female,40,8,130850.96072000179,2,1,0,42690.81342104353,793.6033479471847,3,41030.7434485683,0
7471,725,Germany,Female,40,9,97963.16382307933,1,0,1,74160.22439037207,550.4225015686804,9,52197.119842396096,0
7472,625,France,Male,47,8,88301.00600248725,1,1,0,36630.55175492194,524.2701556169868,3,55712.58005714018,1
7473,551,Germany,Female,46,9,139729.17851188986,1,1,0,117466.90178410779,754.5347164687755,6,73694.37335598527,1
7474,751,France,Female,37,6,115366.52324964835,2,0,0,190623.71535550273,680.5780972433438,0,29533.53340592209,0
7475,642,France,Male,29,1,0.0,1,1,0,104638.91176316627,75.24632780807202,9,3990.394472641565,0
7476,788,Spain,Male,41,4,122008.16298828492,1,1,0,94837.13317797551,664.267320532697,4,39482.32526311991,0
7477,470,Spain,Female,60,7,113208.37189403307,1,1,0,45293.10846978796,622.8285484386287,8,31483.808055439637,1
7478,665,Spain,Male,41,0,0.0,1,0,0,52251.91203586149,72.76564232342909,5,4912.773620357982,1
7479,803,Germany,Female,35,0,0.0,1,1,0,128166.19451755442,66.09992306004804,7,5011.462087906816,0
7480,621,France,Male,43,10,0.0,2,1,1,32383.992134078726,119.55983369122016,8,4414.997594186242,0
7481,631,France,Male,43,10,102483.59337468988,1,1,1,43626.32195948479,578.477960034702,8,14908.909480855948,0
7482,673,Germany,Male,43,5,129805.67728271057,1,0,0,121228.86464638161,722.1477796753836,10,44978.83189911577,0
7483,605,France,Male,51,6,138611.06872975832,1,1,1,149675.52501912523,760.5986538805954,9,83510.35603983719,0
7484,625,France,Male,41,6,74876.58047183364,2,1,1,188956.89655441593,482.2498640936174,4,49532.49011732415,0
7485,622,France,Female,51,2,0.0,1,1,0,43601.13181454403,66.93540409552607,3,7459.50024008532,1
7486,599,Spain,Male,40,9,0.0,1,1,0,146357.11113198497,81.74263593134401,6,6547.869683884873,0
7487,748,France,Female,53,3,130377.39961996155,1,1,1,56199.3785590062,716.1341518614918,9,66943.02823252337,0
7488,686,France,Female,50,8,104659.6385948514,1,1,1,40455.98837203054,593.1329627621857,7,51300.73194347067,0
7489,670,France,Male,47,10,149909.69635234628,2,1,0,165985.75518971297,877.5536427486059,5,61479.95769412755,1
7490,714,Spain,Male,45,9,154898.61810906496,1,1,0,66619.09751901096,843.3216117829459,6,39233.17745781805,0
7491,628,France,Male,61,3,110137.63747101596,1,0,0,73021.54151791392,619.0516759282635,3,20285.842513953095,1
7492,588,France,Male,48,4,106903.31600602751,3,1,1,85210.8631179515,700.0271167053966,5,68022.51572479284,1
7493,601,Spain,Male,29,5,0.0,2,1,1,18752.541475154358,134.05888641347178,8,14350.104205427138,0
7494,650,Germany,Male,40,6,146519.86309834901,2,1,0,176739.21130241329,855.8474602642972,8,44787.57224145667,0
7495,565,Spain,Female,35,4,150480.00204617163,1,1,0,194511.5879885066,822.0962757180893,2,79648.43564637422,1
7496,609,Germany,Male,58,6,113286.94361891257,1,1,1,49021.103768806155,645.5404958321385,10,68849.80177053073,0
7497,608,France,Female,50,1,145931.98975654042,2,0,0,24427.67863807981,849.6936498543702,7,97250.14490221438,0
7498,819,France,Female,58,6,0.0,2,1,1,103106.50202873262,115.5706658690568,10,4642.93163286661,0
7499,428,France,Female,30,4,0.0,1,1,0,135097.69826891838,67.30485301821035,7,3475.9359331259343,0
7500,635,Germany,Female,49,9,90202.71826311687,1,0,1,103742.05744760226,524.3957469425721,6,33916.692190595604,0
7501,788,France,Female,24,4,140808.27942812114,1,0,1,133988.43473733048,775.6966648080485,7,26795.99322799112,0
7502,659,Germany,Male,22,10,113244.74035330271,1,1,1,190714.91809541776,646.3657240689637,9,28644.44264568351,0
7503,710,Germany,Female,34,5,113858.35576508942,2,1,0,72976.0548724622,689.3756284327305,6,19843.084089041087,0
7504,657,France,Female,53,8,111449.20566971062,1,1,0,178777.783218162,613.9101773762188,4,57566.774999008296,1
7505,596,France,Male,28,3,0.0,1,1,0,113480.29170971503,85.18953630935599,9,6656.429081620111,0
7506,470,France,Male,37,4,0.0,1,1,0,145490.97402524794,62.12972386228458,5,5028.310809284866,1
7507,666,France,Male,49,4,89671.60919258105,2,0,0,168107.31009118314,585.7435060222509,2,57110.09748326764,1
7508,587,France,Male,46,2,0.0,2,1,1,60608.03620647335,135.29930056269262,5,4322.453062176448,0
7509,585,Germany,Male,60,2,0.0,2,1,1,77490.5392825945,136.73410745618105,8,4710.141819347011,0
7510,610,France,Female,38,0,0.0,1,0,0,17611.165697852655,73.39405371949381,6,1940.7775582198876,0
7511,789,France,Female,33,3,55845.665729648405,1,0,1,158053.96710930392,354.7007501371171,6,13458.495379309457,0
7512,842,France,Male,27,8,120852.16531054367,2,1,0,23451.338775222714,711.0973573817287,3,47295.78562212995,0
7513,667,Germany,Male,34,1,115149.8477958555,1,1,0,89859.82774253868,636.8383062522254,4,27170.0818475046,1
7514,612,Spain,Female,26,9,148803.34177480557,2,1,1,165554.49231695285,872.3361730936214,10,84107.89479036666,0
7515,555,Germany,Male,20,3,0.0,1,1,1,29597.51673574943,50.972330209676144,7,3898.1242920850877,0
7516,687,Germany,Male,57,8,129754.40877777009,1,1,0,198749.4837495643,726.6522045307233,2,79435.02089049343,1
7517,792,France,Female,38,8,155649.53980986323,1,0,0,117250.78539739313,835.9023426798192,2,64442.28716554288,1
7518,630,France,Male,63,7,179512.36903703937,2,1,1,33748.96120975618,1003.8392896590491,4,101565.41345762402,1
7519,459,France,Male,29,1,0.0,1,0,1,12705.362783353106,61.68108281513268,7,6666.368577328874,0
7520,703,France,Male,33,10,82390.68005263445,3,1,1,73900.563637752,575.2337063182451,8,53596.11735600614,0
7521,728,Spain,Female,30,2,162696.4656587777,1,1,0,51903.18622423956,877.0480589526046,3,80076.19385724094,0
7522,523,France,Female,31,5,17834.904563535863,1,1,1,98072.73877661553,154.2738497668787,9,7128.104958869155,0
7523,664,France,Male,46,1,88751.00484970794,2,0,0,98559.44332495556,567.7223116501465,5,38885.270817094926,0
7524,686,Spain,Male,43,2,95928.09030033459,2,0,1,39618.21085749357,603.7533064265862,9,24519.245005039906,0
7525,644,Spain,Female,46,0,142420.30085071083,1,1,1,135195.38652576215,801.6960819777645,8,31209.19038945798,0
7526,586,Spain,Female,51,3,115253.2961593727,1,0,0,88361.66908843079,635.8405840682618,3,28171.61926505072,1
7527,731,France,Female,49,10,86084.8498259467,2,1,0,130253.69734742425,543.7663846235304,5,26696.595253951753,1
7528,617,Germany,Female,27,5,194995.78952079435,1,1,1,174106.2214781821,1029.6906283254866,5,100771.88820679499,0
7529,531,Spain,Male,32,0,108688.11761447783,2,0,1,42189.148070562325,653.7600151231528,8,74011.63009382303,0
7530,486,France,Female,39,0,85829.15417781088,1,1,0,92270.14183486099,493.012054580801,2,15760.584359702367,1
7531,750,Germany,Female,75,7,83284.49079303475,1,0,0,169855.50091783417,491.958825517217,8,34035.53118961813,1
7532,699,Germany,Female,45,6,0.0,2,1,0,147230.45549572565,107.00391006746594,8,11620.06377585728,0
7533,657,France,Female,39,6,121238.89776534779,1,1,1,68024.04226421693,689.3057877588612,3,43232.94998071068,0
7534,614,France,Male,44,6,104782.1596624954,1,0,0,153690.36474642358,595.7047377790509,3,65182.73194325235,1
7535,607,France,Female,31,4,104453.89383049382,1,1,0,82575.77788011638,607.3536960988007,0,40231.34949481062,1
7536,563,France,Female,40,3,123735.68341957331,1,1,0,194560.0665980015,679.3366564697391,5,59339.1256380718,1
7537,615,Germany,Female,47,6,0.0,3,0,1,58416.88959535743,169.9634974241259,4,17405.524074752848,1
7538,480,France,Male,37,10,0.0,3,0,0,43853.689319801764,170.337302872168,9,17355.362536087,0
7539,591,Germany,Female,30,2,111028.1867650129,1,1,0,176942.21739741415,642.1482191957836,6,46053.435977321984,0
7540,625,Spain,Female,37,8,0.0,1,0,1,104389.58405009094,78.43118252732972,7,2734.004785906199,0
7541,698,Spain,Male,34,1,96209.44941949093,1,0,1,151380.33109185877,538.4042386720494,6,40100.54165469211,0
7542,646,France,Female,24,0,115538.85669808679,2,1,0,190534.48514921524,703.3018291091157,2,45251.59144398606,0
7543,713,France,Female,32,7,0.0,1,1,1,47485.35308366309,65.70233728597829,5,5582.752005232783,0
7544,757,France,Male,24,5,0.0,1,1,0,29027.78810544178,70.75231617607778,5,4420.452010401926,0
7545,734,France,Male,25,3,122263.17261180087,2,1,1,51137.11059809126,729.3204966445041,5,87031.8954172119,0
7546,687,France,Female,26,9,18052.251818762088,2,0,1,31802.3781421374,222.2182309839422,6,13455.458931371972,0
7547,650,Germany,Male,47,8,0.0,1,1,0,192781.20828681564,61.434894945437506,2,1668.4364021817778,1
7548,571,France,Male,52,4,0.0,2,1,1,145551.09194887223,119.53146478732712,8,12211.755423587218,0
7549,709,Germany,Male,22,10,122126.12759157443,2,1,1,134606.76797625213,726.866450285212,10,85197.27726738948,0
7550,784,France,Male,53,0,0.0,1,1,0,190806.47414184114,59.495248687932886,0,4297.5795194537195,1
7551,677,Germany,Male,26,0,0.0,1,1,1,195905.2436639388,79.07793774117928,9,3860.659356180663,0
7552,803,Germany,Male,45,6,200181.88498598163,2,1,1,183472.2923076274,1117.252885389947,6,38798.05384080913,0
7553,527,France,Female,40,0,127210.71481028592,4,1,1,135353.72986569535,849.1004440398519,7,97716.5451756025,1
7554,557,Germany,Female,44,5,0.0,1,1,1,104379.34648503712,82.59315440737416,6,4474.709378904277,0
7555,718,Spain,Female,26,6,0.0,1,1,1,18345.239224924226,71.30153021612767,4,3273.7193321900672,0
7556,671,Germany,Male,19,10,0.0,2,1,1,176624.4168969063,111.01213776125311,7,12286.709405660215,0
7557,755,Spain,Male,29,9,150670.64511239168,1,1,1,29023.655543936315,828.8410551988861,10,59708.884394997636,0
7558,648,France,Male,42,4,159059.33681469515,1,1,0,26364.838457350674,850.5041246883382,6,79420.27323541344,0
